6551.6	1	0	1	1	0	-2.61806023126461	1.31184886246946	-1.32849941594128	-1.28629345669947
1574.4	1	1	1	1	0	-0.325650699797234	-0.878660317996087	-1.32849941594128	-1.28629345669947
0	1	0	0	1	0	0.0018363761266763	-1.35485796592338	-1.32849941594128	-1.28629345669947
3191.8	1	0	0	1	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
20505.9	1	0	0	1	0	0.656810527974498	0.74041168495671	-1.32849941594128	-1.28629345669947
6181.9	1	0	1	1	0	-2.2905731553407	-0.878660317996087	-1.32849941594128	-1.28629345669947
5911.6	1	1	0	1	0	0.0018363761266763	-1.069139377167	-1.32849941594128	-1.28629345669947
3094.2	1	1	1	1	0	-1.30811192756897	1.12136980329854	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.653137775721145	-0.973899847581546	-1.32849941594128	-1.28629345669947
1254.6	1	0	0	1	0	0.0018363761266763	-1.25961843633792	-1.32849941594128	-1.28629345669947
13188.8	1	0	1	0	0	-0.980624851645056	-1.45009749550884	-1.32849941594128	-1.28629345669947
8061.5	1	0	1	1	0	-1.30811192756897	-1.64057655467976	-1.32849941594128	-1.28629345669947
2788	1	1	1	0	1	-1.30811192756897	-1.5453370250943	-1.32849941594128	-1.28629345669947
3972.5	1	0	1	1	0	-0.325650699797234	-1.35485796592338	-1.32849941594128	-1.28629345669947
0	1	1	1	1	0	-0.325650699797234	-0.878660317996087	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.30811192756897	-1.64057655467976	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.980624851645056	-1.64057655467976	-1.32849941594128	-1.28629345669947
12187.4	1	0	1	1	0	-2.2905731553407	-0.878660317996087	-1.32849941594128	-1.28629345669947
4843.2	1	0	0	1	0	0.0018363761266763	-1.069139377167	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.30811192756897	-0.592941729239711	-1.32849941594128	-1.28629345669947
8087.5	1	1	1	1	0	-0.325650699797234	-0.307223140483335	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	-1.5453370250943	-1.32849941594128	-1.28629345669947
2349	1	0	0	1	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
590.8	1	1	1	1	0	-0.325650699797234	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.653137775721145	-1.64057655467976	-1.32849941594128	-1.28629345669947
1067.5	1	0	1	1	0	-0.980624851645056	0.264214037029416	-1.32849941594128	-1.28629345669947
7285	1	1	1	1	0	-2.61806023126461	0.645172155371251	-1.32849941594128	-1.28629345669947
13167.5	1	1	0	1	0	0.656810527974498	0.74041168495671	-1.32849941594128	-1.28629345669947
1048.4	1	0	1	0	0	-0.325650699797234	-1.16437890675246	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.30811192756897	-1.64057655467976	-1.32849941594128	-1.28629345669947
1923.9	1	0	1	1	0	-1.30811192756897	-0.497702199654253	-1.32849941594128	-1.28629345669947
4666.2	1	0	1	1	0	-0.653137775721145	0.0737349778584992	-1.32849941594128	-1.28629345669947
549.3	1	0	1	1	0	-0.325650699797234	-0.68818125882517	-1.32849941594128	-1.28629345669947
762.9	1	0	1	1	0	-2.61806023126461	-0.497702199654253	-1.32849941594128	-1.28629345669947
10694.3	1	0	1	1	0	-0.980624851645056	-0.592941729239711	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	1	0	1	0	0	-1.63559900349288	-1.069139377167	-1.32849941594128	-1.28629345669947
8546.7	1	1	1	1	0	-2.2905731553407	1.02613027371309	-1.32849941594128	-1.28629345669947
7479.7	1	0	0	1	0	0.329323452050587	-0.497702199654253	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.980624851645056	-0.68818125882517	-1.32849941594128	-1.28629345669947
647.2	1	0	0	1	0	0.329323452050587	1.12136980329854	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.96308607941679	-1.5453370250943	-1.32849941594128	-1.28629345669947
11965.8	1	0	0	1	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
9598.5	1	0	0	1	0	0.984297603898409	-0.592941729239711	-1.32849941594128	-1.28629345669947
18783.3	1	0	1	0	0	-0.325650699797234	-0.878660317996087	-1.32849941594128	-1.28629345669947
18678.1	1	0	0	1	0	0.0018363761266763	-1.16437890675246	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.980624851645056	-1.25961843633792	-1.32849941594128	-1.28629345669947
23005.6	1	0	1	1	0	-0.325650699797234	0.549932625785792	-1.32849941594128	-1.28629345669947
6456.7	1	0	1	1	0	-0.325650699797234	-1.16437890675246	-1.32849941594128	-1.28629345669947
0	1	0	0	1	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
2321.1	1	0	0	1	0	0.0018363761266763	-1.5453370250943	-1.32849941594128	-1.28629345669947
4941.8	1	0	0	0	0	0.0018363761266763	0.359453566614875	-1.32849941594128	-1.28629345669947
0	1	0	0	1	0	0.329323452050587	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.30811192756897	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	0.359453566614875	-1.32849941594128	-1.28629345669947
3881.3	1	0	1	0	1	-1.30811192756897	-1.069139377167	-1.32849941594128	-1.28629345669947
17231	1	0	1	1	0	-0.325650699797234	-0.783420788410628	-1.32849941594128	-1.28629345669947
8048.6	1	0	0	0	0	0.0018363761266763	-1.25961843633792	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-1.30811192756897	-0.878660317996087	-1.32849941594128	-1.28629345669947
14509.9	1	1	1	1	0	-0.325650699797234	-0.307223140483335	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.653137775721145	-1.64057655467976	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	-0.878660317996087	-1.32849941594128	-1.28629345669947
9983.8	1	0	0	1	0	0.0018363761266763	-1.25961843633792	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	0.930890744127627	-1.32849941594128	-1.28629345669947
5587.5	1	0	0	0	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
4482.8	1	0	1	1	0	-0.980624851645056	-1.5453370250943	-1.32849941594128	-1.28629345669947
2456.2	1	0	0	1	0	0.0018363761266763	0.74041168495671	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.653137775721145	-0.878660317996087	-1.32849941594128	-1.28629345669947
26817.6	1	0	1	0	1	-0.980624851645056	-0.307223140483335	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.653137775721145	-0.973899847581546	-1.32849941594128	-1.28629345669947
9265.8	1	0	1	1	0	-0.653137775721145	-0.783420788410628	-1.32849941594128	-1.28629345669947
485.2	1	0	1	1	0	-0.325650699797234	-0.878660317996087	-1.32849941594128	-1.28629345669947
4814.6	1	0	1	1	0	-0.325650699797234	-1.5453370250943	-1.32849941594128	-1.28629345669947
7458.1	1	0	1	1	0	-0.325650699797234	-1.45009749550884	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.980624851645056	0.835651214542168	-1.32849941594128	-1.28629345669947
34099.3	1	0	0	1	0	0.329323452050587	-0.68818125882517	-1.32849941594128	-1.28629345669947
1953.3	1	0	1	1	0	-0.980624851645056	-1.64057655467976	-1.32849941594128	-1.28629345669947
0	1	0	1	1	0	-0.325650699797234	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	1	1	1	1	0	-0.653137775721145	-0.783420788410628	-1.18071025772559	-1.28629345669947
8881.7	1	0	1	1	0	-0.980624851645056	-1.35485796592338	-0.885131941294209	-1.28629345669947
6210.7	1	0	1	0	1	-0.980624851645056	-1.64057655467976	-1.29605576049867	-1.28093957332814
0	1	0	0	1	0	0.0018363761266763	-1.35485796592338	-1.25640483299119	-1.27438953297211
929.9	1	0	1	1	0	-0.325650699797234	-1.5453370250943	-1.26595137131775	-1.27082988507785
0	1	1	0	1	0	0.0018363761266763	-0.68818125882517	-1.06098500721644	-1.26222620170589
12558	1	0	0	0	0	0.0018363761266763	-1.25961843633792	-1.06098500721644	-1.26222620170589
22163.3	1	0	0	1	0	0.0018363761266763	-0.68818125882517	-1.17230055907762	-1.26050402387851
1652.6	1	0	0	1	0	0.0018363761266763	-1.35485796592338	-1.32849941594128	-1.25908448817978
8124.7	1	0	1	1	0	-0.653137775721145	-1.45009749550884	-1.32849941594128	-1.25852964427724
671.3	1	0	0	1	0	0.0018363761266763	-1.069139377167	-0.927231446570937	-1.25018536844414
17815	1	0	0	1	0	0.656810527974498	-0.497702199654253	-1.32849941594128	-1.23731587221104
9737.2	1	0	1	1	0	-0.653137775721145	-1.5453370250943	-1.32849941594128	-1.22872660036903
17685.2	1	0	1	1	0	-0.980624851645056	-1.45009749550884	-1.32849941594128	-1.22872660036903
0	1	1	0	0	0	0.329323452050587	-0.68818125882517	-0.644821523083132	-1.22477784116649
4321.7	1	0	1	0	0	-0.325650699797234	-1.5453370250943	-1.06045302454633	-1.22002924205248
1773.4	1	1	1	1	0	-0.980624851645056	-0.68818125882517	-1.32849941594128	-1.2189627888372
0	1	0	0	1	0	0.0018363761266763	-1.16437890675246	-0.91997316246922	-1.21883308506777
11233.3	1	1	1	1	0	-0.653137775721145	-1.069139377167	-1.32849941594128	-1.21881867353784
559.4	1	0	0	0	1	0.0018363761266763	-1.069139377167	-0.644522738295812	-1.20577623894551
1085.4	1	0	1	1	0	-0.325650699797234	-1.35485796592338	-1.06341901011802	-1.19832547796846
5445.2	1	0	1	1	0	-0.980624851645056	-1.64057655467976	-1.20341061412805	-1.19597639858885
60307.9	1	0	1	1	0	-0.325650699797234	-0.592941729239711	-1.32849941594128	-1.19376422874363
1460.4	1	1	1	1	0	-0.325650699797234	-0.783420788410628	-1.32849941594128	-1.1859243564583
6943.3	1	0	1	1	0	-0.325650699797234	-1.35485796592338	-0.139292237805888	-1.17928784692264
4032.7	1	1	1	1	0	-0.325650699797234	-0.973899847581546	-1.26842181138851	-1.16623820656535
10363.3	1	0	1	1	0	-0.980624851645056	-0.307223140483335	-1.32849941594128	-1.1638963329507
4232.3	1	1	1	0	0	-1.30811192756897	-1.069139377167	-1.32849941594128	-1.16284429126535
11141.4	1	0	1	1	0	-0.653137775721145	-1.5453370250943	-1.17230055907762	-1.15772099237301
0	1	0	0	1	0	0.0018363761266763	-0.497702199654253	-0.535488153225636	-1.15534308993352
13385.9	1	0	1	0	0	-0.325650699797234	-0.783420788410628	-1.32849941594128	-1.12587151121385
4849.6	1	0	1	1	0	-0.980624851645056	-0.973899847581546	-0.661356710459434	-1.12137511387373
0	1	0	0	1	0	0.0018363761266763	-0.878660317996087	-0.277155911135496	-1.11268496132216
1660.5	1	0	1	1	0	-0.653137775721145	-0.973899847581546	-1.01875432813064	-1.11177703493617
0	1	0	1	1	0	-1.30811192756897	1.12136980329854	-1.0978011229613	-1.09932547307123
2484.5	1	0	0	0	0	0.0018363761266763	-0.307223140483335	-1.32849941594128	-1.09813652185149
4146.6	1	0	1	1	0	-0.325650699797234	-1.45009749550884	-1.16052406599692	-1.0978410854878
9970.7	1	0	1	1	0	-1.30811192756897	-1.45009749550884	-1.32849941594128	-1.09482907573112
0	1	0	1	1	0	-0.325650699797234	-0.68818125882517	-1.16767303859108	-1.09416614535405
26372.3	1	1	1	1	0	-0.325650699797234	-0.783420788410628	-1.32849941594128	-1.08780345488718
5615.2	1	0	1	1	0	-0.653137775721145	-1.35485796592338	-0.963712340359288	-1.08616054047445
3196.6	1	0	1	1	0	-0.653137775721145	-0.592941729239711	-1.32849941594128	-1.08190193337828
6167.7	1	0	0	1	0	0.0018363761266763	-0.973899847581546	-0.3253258487985	-1.08144797018529
7535.9	1	0	1	1	0	-1.30811192756897	-1.45009749550884	-1.13637351026088	-1.0746385222904
8484.2	1	0	0	1	0	0.0018363761266763	-1.069139377167	-0.871628326394126	-1.06723820166812
1294.4	1	1	1	1	0	-0.980624851645056	0.74041168495671	-1.32849941594128	-1.06590513514902
0	1	0	0	1	0	0.329323452050587	-0.878660317996087	-0.427561258098694	-1.06358487882928
5010.3	1	0	1	1	0	-0.980624851645056	-1.5453370250943	-1.32849941594128	-1.04941113913695
9371	1	0	0	1	0	0.0018363761266763	-1.25961843633792	-0.856732811631164	-1.04616854490129
0	1	0	1	1	0	-0.653137775721145	-0.68818125882517	-1.25554491579842	-1.03048159456566
4279.6	1	0	1	1	0	-1.30811192756897	-1.25961843633792	-1.25640483299119	-1.01997558924212
3462.6	1	0	1	1	0	-0.980624851645056	-1.16437890675246	-1.16869327932827	-1.00980825487208
7382.5	1	0	1	1	0	-2.61806023126461	-0.307223140483335	-0.707784951435379	-0.996391120501405
0	1	1	1	1	0	-0.653137775721145	-0.973899847581546	-0.475636459121816	-0.99242794976893
0	1	0	1	1	0	-0.653137775721145	-0.497702199654253	-1.32849941594128	-0.969311855751149
10976.5	1	0	0	1	0	0.0018363761266763	-0.497702199654253	-0.618091215768775	-0.934731389669063
13829.6	1	0	1	0	0	-0.653137775721145	-1.45009749550884	-1.32849941594128	-0.90265132403092
6788.5	1	1	1	0	1	-0.325650699797234	-1.45009749550884	-0.933192567449657	-0.892584870370433
9558.5	1	0	1	1	0	-0.980624851645056	-0.307223140483335	-0.547505131622958	-0.88869375728764
13228.3	1	1	1	1	0	-0.653137775721145	-1.16437890675246	-1.22149802491165	-0.883584869925231
743.7	1	0	1	1	0	-0.980624851645056	-1.25961843633792	-0.860901223785966	-0.872012411386404
5522.8	1	0	1	1	0	-0.653137775721145	-1.64057655467976	-1.23438220793558	-0.868798640210615
1424.9	1	1	0	1	0	0.0018363761266763	-0.783420788410628	-0.715713679450107	-0.868733788325902
1358.6	1	0	1	0	1	-0.980624851645056	-1.35485796592338	-0.435001728046338	-0.862954764821457
0	1	0	1	1	0	-0.653137775721145	-1.45009749550884	-1.02811868061127	-0.849854684109385
672.9	1	0	1	1	0	-0.653137775721145	-0.783420788410628	0.561110315708328	-0.797094073012691
0	1	0	1	1	0	-0.325650699797234	-0.592941729239711	-1.18792481722429	-0.791120493854106
10092.8	1	1	0	0	1	0.0018363761266763	-1.16437890675246	-1.29263066659525	-0.777876297842671
6281.4	1	0	1	1	0	-0.325650699797234	-0.116744081312418	-1.32849941594128	-0.719351074771468
12590.7	1	0	0	0	0	0.0018363761266763	-1.16437890675246	-0.835868888555645	-0.677009999818699
5112	1	0	1	0	1	-0.653137775721145	-0.497702199654253	-1.32849941594128	-0.64831664371558
15952.6	1	1	0	1	0	0.0018363761266763	-0.116744081312418	0.149384878781794	-0.497881888475798
36646.9	1	1	0	1	0	0.656810527974498	-0.878660317996087	1.22502468800036	-0.45499317538545
12804	1	1	1	1	0	-0.980624851645056	0.0737349778584992	-0.337233515688265	-0.289692927016402
3786.6	1	1	1	1	0	-1.30811192756897	0.0737349778584992	-0.327781714001591	0.00902926550265744
4181.9	1	1	1	1	0	-0.325650699797234	-0.116744081312418	-0.260110603390599	0.525394383119307
0	0	0	0	0	0	0.0018363761266763	1.216609332884	-1.32849941594128	-1.28629345669947
0	0	1	0	1	0	0.0018363761266763	1.50232792164038	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	0.0018363761266763	0.930890744127627	-1.32849941594128	-1.28629345669947
0	0	1	0	1	0	0.0018363761266763	-0.592941729239711	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	1	0.0018363761266763	1.97852556956767	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.216609332884	-1.32849941594128	-1.28629345669947
0	0	0	0	1	0	0.0018363761266763	-0.878660317996087	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.930890744127627	-1.32849941594128	-1.28629345669947
0	0	1	0	1	0	0.0018363761266763	1.50232792164038	-1.32849941594128	-1.28629345669947
4728.725	0	0	0	1	0	0.0018363761266763	-1.069139377167	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	1.40708839205492	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	1.97852556956767	-1.32849941594128	-1.28629345669947
0	0	1	0	1	0	0.656810527974498	-0.0215045517269594	-1.32849941594128	-1.28629345669947
11821.813	0	1	0	0	0	1.31178467982232	-0.0215045517269594	-1.32849941594128	-1.28629345669947
0	0	1	0	0	1	0.329323452050587	1.97852556956767	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.6928069808113	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.984297603898409	1.6928069808113	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	0.0018363761266763	-1.25961843633792	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	1.63927175574623	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.930890744127627	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	0.0018363761266763	1.12136980329854	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	1.78804651039675	-1.32849941594128	-1.28629345669947
9014.1321	0	0	0	0	0	1.31178467982232	-0.783420788410628	-1.32849941594128	-1.28629345669947
13299.539	0	1	0	0	0	0.0018363761266763	1.40708839205492	-1.32849941594128	-1.28629345669947
1921.0445	0	1	0	0	0	0.984297603898409	0.454693096200334	-1.32849941594128	-1.28629345669947
11821.813	0	1	0	0	0	1.63927175574623	-0.783420788410628	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	-0.211983610897877	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.0215045517269594	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	-0.307223140483335	-1.32849941594128	-1.28629345669947
8866.3594	0	1	0	0	1	1.63927175574623	0.454693096200334	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	0.549932625785792	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.307223140483335	-1.32849941594128	-1.28629345669947
28076.805	0	1	0	0	0	0.329323452050587	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.645172155371251	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	0.656810527974498	-0.783420788410628	-1.32849941594128	-1.28629345669947
0	0	0	0	0	0	1.63927175574623	1.50232792164038	-1.32849941594128	-1.28629345669947
12930.108	0	1	0	0	0	0.0018363761266763	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	1.02613027371309	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.264214037029416	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.116744081312418	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.307223140483335	-1.32849941594128	-1.28629345669947
17732.719	0	1	0	1	0	0.0018363761266763	0.168974507443958	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.930890744127627	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	-0.592941729239711	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	0.74041168495671	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.402462670068794	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.264214037029416	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.264214037029416	-1.32849941594128	-1.28629345669947
22165.899	0	1	0	0	0	0.0018363761266763	1.02613027371309	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	0.0737349778584992	-1.32849941594128	-1.28629345669947
66497.696	0	1	0	0	0	1.63927175574623	0.264214037029416	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	1.216609332884	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.74041168495671	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.835651214542168	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.12136980329854	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.12136980329854	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.12136980329854	-1.32849941594128	-1.28629345669947
8396.4424	0	1	0	0	0	1.31178467982232	-0.497702199654253	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.454693096200334	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.211983610897877	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.645172155371251	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.74041168495671	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.74041168495671	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.74041168495671	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	-0.497702199654253	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	-0.783420788410628	-1.32849941594128	-1.28629345669947
36943.164	0	1	0	0	0	1.63927175574623	0.835651214542168	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.264214037029416	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.31178467982232	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	1.31184886246946	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.930890744127627	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.359453566614875	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	0.264214037029416	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	1.63927175574623	-0.68818125882517	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.59756745122584	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	0.454693096200334	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	1.97852556956767	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.329323452050587	1.88328603998221	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	-0.0215045517269594	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.656810527974498	1.50232792164038	-1.32849941594128	-1.28629345669947
0	0	1	0	0	0	0.0018363761266763	1.50232792164038	-1.32849941594128	-1.28629345669947
3657.3733	0	0	0	0	1	0.656810527974498	-1.25961843633792	-1.32849941594128	-1.2811331994386
0	0	1	0	0	0	0.0018363761266763	-0.783420788410628	-1.32849941594128	-1.2811331994386
2659.9078	0	0	0	0	0	0.329323452050587	-1.25961843633792	-1.32849941594128	-1.23636796824102
0	0	1	0	0	0	1.31178467982232	-1.069139377167	-1.32849941594128	-1.17663798450173
14777.266	0	0	0	0	0	0.984297603898409	-1.25961843633792	-1.32849941594128	-1.05408187275471
